step,wall_time,train_loss,relative_seconds,relative_time
24000,1749655702.6058445,7878103.0,0.0,0:00:00
36000,1749655713.859308,7261221.5,11.253463506698608,0:00:11.253464
48000,1749655725.8127744,7124371.5,23.206929922103882,0:00:23.206930
60000,1749655738.1828601,6731349.5,35.57701563835144,0:00:35.577016
72000,1749655750.0300212,6356517.0,47.42417669296265,0:00:47.424177
84000,1749655761.860769,6390060.0,59.25492453575134,0:00:59.254925
96000,1749655773.694297,5730335.5,71.08845257759094,0:01:11.088453
108000,1749655785.5465176,5608093.5,82.94067311286926,0:01:22.940673
120000,1749655796.9566221,5256694.0,94.3507776260376,0:01:34.350778
132000,1749655808.4149094,5007196.0,105.8090648651123,0:01:45.809065
144000,1749655821.4332323,4892257.5,118.82738780975342,0:01:58.827388
156000,1749655833.5854096,4498415.0,130.9795651435852,0:02:10.979565
168000,1749655845.581458,4114242.25,142.97561359405518,0:02:22.975614
180000,1749655857.6067195,3819710.25,155.0008749961853,0:02:35.000875
192000,1749655869.5052538,3719008.0,166.89940929412842,0:02:46.899409
204000,1749655881.430913,3346633.5,178.82506847381592,0:02:58.825068
216000,1749655893.163564,2907806.0,190.55771946907043,0:03:10.557719
228000,1749655904.6858737,2777145.0,202.08002924919128,0:03:22.080029
240000,1749655916.6600397,2332592.0,214.05419516563416,0:03:34.054195
252000,1749655928.4862354,2011209.375,225.88039088249207,0:03:45.880391
264000,1749655940.314648,1921967.375,237.70880341529846,0:03:57.708803
276000,1749655952.1821454,1676731.75,249.5763008594513,0:04:09.576301
288000,1749655964.059253,1400739.0,261.45340847969055,0:04:21.453408
300000,1749655975.919251,1153026.5,273.31340646743774,0:04:33.313406
312000,1749655987.1459877,1034386.25,284.54014325141907,0:04:44.540143
324000,1749655998.8755481,748624.0625,296.2697036266327,0:04:56.269704
336000,1749656010.7234566,648203.5625,308.1176121234894,0:05:08.117612
348000,1749656022.4943504,535538.9375,319.88850593566895,0:05:19.888506
360000,1749656034.2588215,384675.75,331.6529769897461,0:05:31.652977
372000,1749656046.0621164,275430.46875,343.45627188682556,0:05:43.456272
384000,1749656057.8363643,201957.625,355.2305197715759,0:05:55.230520
396000,1749656068.9655547,127465.328125,366.3597102165222,0:06:06.359710
408000,1749656080.4418821,82777.578125,377.8360376358032,0:06:17.836038
420000,1749656092.346023,54447.1953125,389.7401785850525,0:06:29.740179
432000,1749656104.0585947,24901.732421875,401.45275020599365,0:06:41.452750
444000,1749656115.8276818,13955.3515625,413.2218372821808,0:06:53.221837
456000,1749656127.5716248,5533.92041015625,424.9657802581787,0:07:04.965780
468000,1749656139.2600214,2423.696533203125,436.6541769504547,0:07:16.654177
480000,1749656150.3524642,1437.582763671875,447.7466197013855,0:07:27.746620
492000,1749656161.8622973,1058.3636474609375,459.2564527988434,0:07:39.256453
504000,1749656173.824307,1245.637451171875,471.2184624671936,0:07:51.218462
516000,1749656185.735858,1191.458984375,483.13001346588135,0:08:03.130013
528000,1749656198.5819101,1362.8514404296875,495.97606563568115,0:08:15.976066
540000,1749656210.5367835,629.4478149414062,507.9309389591217,0:08:27.930939
552000,1749656222.26347,852.9044189453125,519.6576254367828,0:08:39.657625
564000,1749656233.6604278,879.0875854492188,531.0545833110809,0:08:51.054583
576000,1749656244.9715493,727.150634765625,542.3657047748566,0:09:02.365705
588000,1749656256.752322,744.0989990234375,554.1464774608612,0:09:14.146477
600000,1749656268.6137044,701.6470336914062,566.0078599452972,0:09:26.007860
612000,1749656280.468037,973.7759399414062,577.8621923923492,0:09:37.862192
624000,1749656292.351386,681.8444213867188,589.7455415725708,0:09:49.745542
636000,1749656304.2464316,598.4535522460938,601.6405870914459,0:10:01.640587
648000,1749656315.8927512,1413.19873046875,613.2869067192078,0:10:13.286907
660000,1749656327.1455755,758.1390380859375,624.5397310256958,0:10:24.539731
672000,1749656338.8900461,556.969970703125,636.2842016220093,0:10:36.284202
684000,1749656350.664945,584.421875,648.0591003894806,0:10:48.059100
696000,1749656362.425608,628.693603515625,659.8197634220123,0:10:59.819763
708000,1749656374.2021942,882.0490112304688,671.5963497161865,0:11:11.596350
720000,1749656385.9841976,527.4400634765625,683.3783531188965,0:11:23.378353
732000,1749656397.6510537,747.2225952148438,695.0452091693878,0:11:35.045209
744000,1749656408.706626,547.7855224609375,706.1007814407349,0:11:46.100781
756000,1749656420.4573052,615.93994140625,717.8514606952667,0:11:57.851461
768000,1749656434.7580934,646.9542236328125,732.1522488594055,0:12:12.152249
780000,1749656446.6825445,957.624755859375,744.0766999721527,0:12:24.076700
792000,1749656458.522248,635.134521484375,755.9164035320282,0:12:35.916404
804000,1749656470.304596,679.2337646484375,767.698751449585,0:12:47.698751
816000,1749656482.109674,579.4332885742188,779.5038294792175,0:12:59.503829
828000,1749656493.8976579,645.6680908203125,791.2918133735657,0:13:11.291813
840000,1749656505.151074,723.5851440429688,802.545229434967,0:13:22.545229
852000,1749656516.6905649,624.8341674804688,814.0847203731537,0:13:34.084720
864000,1749656528.5925486,577.7864990234375,825.9867041110992,0:13:45.986704
876000,1749656540.4407303,577.261962890625,837.8348858356476,0:13:57.834886
888000,1749656552.2634447,658.9854736328125,849.6576001644135,0:14:09.657600
900000,1749656564.1732292,638.1736450195312,861.5673847198486,0:14:21.567385
912000,1749656576.070032,592.2333374023438,873.4641873836517,0:14:33.464187
924000,1749656587.6580634,392.19622802734375,885.052218914032,0:14:45.052219
936000,1749656599.1143968,516.61669921875,896.508552312851,0:14:56.508552
948000,1749656611.071008,649.1329956054688,908.4651634693146,0:15:08.465163
960000,1749656622.8455248,450.62677001953125,920.2396802902222,0:15:20.239680
972000,1749656634.665949,739.2205200195312,932.0601046085358,0:15:32.060105
984000,1749656646.4351957,562.1929321289062,943.8293511867523,0:15:43.829351
996000,1749656658.2943342,559.8352661132812,955.6884896755219,0:15:55.688490
1008000,1749656669.8236933,703.1986694335938,967.217848777771,0:16:07.217849
1020000,1749656681.122444,526.4865112304688,978.5165994167328,0:16:18.516599
1032000,1749656692.9999423,662.0054321289062,990.3940978050232,0:16:30.394098
1044000,1749656704.770261,536.2658081054688,1002.16441655159,0:16:42.164417
1056000,1749656716.5219958,449.89337158203125,1013.9161512851715,0:16:53.916151
1068000,1749656728.304812,565.0933837890625,1025.6989674568176,0:17:05.698967
1080000,1749656740.0946379,623.0131225585938,1037.488793373108,0:17:17.488793
1092000,1749656751.7325435,540.9158935546875,1049.1266989707947,0:17:29.126699
1104000,1749656762.8803678,671.6109619140625,1060.2745232582092,0:17:40.274523
1116000,1749656774.7637663,723.7815551757812,1072.1579217910767,0:17:52.157922
1128000,1749656786.5806415,707.8517456054688,1083.9747970104218,0:18:03.974797
1140000,1749656798.309418,600.316650390625,1095.7035734653473,0:18:15.703573
1152000,1749656810.0989213,881.0581665039062,1107.4930768013,0:18:27.493077
1164000,1749656821.882368,386.8439025878906,1119.276523590088,0:18:39.276524
1176000,1749656833.358014,516.0223388671875,1130.7521696090698,0:18:50.752170
1188000,1749656844.6391413,525.8434448242188,1142.0332968235016,0:19:02.033297
1200000,1749656856.4427235,949.4995727539062,1153.8368790149689,0:19:13.836879
1212000,1749656868.201763,437.0845031738281,1165.595918416977,0:19:25.595918
1224000,1749656880.012178,742.445556640625,1177.4063334465027,0:19:37.406333
1236000,1749656891.8768291,541.0113525390625,1189.2709846496582,0:19:49.270985
1248000,1749656903.6449401,415.9698486328125,1201.0390956401825,0:20:01.039096
1260000,1749656915.133213,526.1806640625,1212.5273685455322,0:20:12.527369
1272000,1749656926.4087882,601.8539428710938,1223.8029437065125,0:20:23.802944
1284000,1749656938.206283,374.8093566894531,1235.6004385948181,0:20:35.600439
1296000,1749656949.983273,763.7966918945312,1247.3774285316467,0:20:47.377429
1308000,1749656961.8501296,571.6406860351562,1259.244285106659,0:20:59.244285
1320000,1749656973.685896,464.8686218261719,1271.0800514221191,0:21:11.080051
1332000,1749656985.5848274,393.7972106933594,1282.978982925415,0:21:22.978983
1344000,1749656997.1729062,559.376953125,1294.567061662674,0:21:34.567062
1356000,1749657008.405058,375.5090637207031,1305.7992134094238,0:21:45.799213
1368000,1749657020.2761095,293.7080078125,1317.6702649593353,0:21:57.670265
1380000,1749657032.1440294,368.2356262207031,1329.5381848812103,0:22:09.538185
1392000,1749657046.776714,348.3822326660156,1344.170869588852,0:22:24.170870
1404000,1749657058.8173456,443.5306396484375,1356.211501121521,0:22:36.211501
1416000,1749657070.8173609,374.9416198730469,1368.21151638031,0:22:48.211516
1428000,1749657082.8045478,237.2178955078125,1380.198703289032,0:23:00.198703
1440000,1749657094.291003,247.20452880859375,1391.6851584911346,0:23:11.685158
1452000,1749657105.976503,255.87445068359375,1403.3706583976746,0:23:23.370658
1464000,1749657118.1260908,219.27725219726562,1415.5202462673187,0:23:35.520246
1476000,1749657129.963739,267.5054931640625,1427.3578944206238,0:23:47.357894
1488000,1749657141.8905845,190.8278350830078,1439.284739971161,0:23:59.284740
1500000,1749657153.6908295,196.47789001464844,1451.0849850177765,0:24:11.084985
1512000,1749657165.6172369,164.04310607910156,1463.0113923549652,0:24:23.011392
1524000,1749657177.3152502,291.6997375488281,1474.7094056606293,0:24:34.709406
1536000,1749657188.541141,210.34397888183594,1485.935296535492,0:24:45.935297
1548000,1749657200.368338,180.76931762695312,1497.762493610382,0:24:57.762494
1560000,1749657212.2556016,107.86967468261719,1509.6497571468353,0:25:09.649757
1572000,1749657224.076324,94.23905181884766,1521.4704794883728,0:25:21.470479
1584000,1749657235.9453309,126.12622833251953,1533.33948636055,0:25:33.339486
1596000,1749657247.7066534,133.23501586914062,1545.1008088588715,0:25:45.100809
1608000,1749657259.427893,161.6086883544922,1556.8220484256744,0:25:56.822048
1620000,1749657270.5913572,126.97792053222656,1567.9855127334595,0:26:07.985513
1632000,1749657282.2330177,165.5506134033203,1579.6271731853485,0:26:19.627173
1644000,1749657294.1447597,158.5951385498047,1591.5389151573181,0:26:31.538915
1656000,1749657305.9604383,139.40603637695312,1603.3545937538147,0:26:43.354594
1668000,1749657317.738463,112.89481353759766,1615.1326184272766,0:26:55.132618
1680000,1749657329.5357459,193.26284790039062,1626.9299013614655,0:27:06.929901
1692000,1749657341.358538,99.88512420654297,1638.752693414688,0:27:18.752693
1704000,1749657352.5107954,117.5418701171875,1649.9049508571625,0:27:29.904951
1716000,1749657364.1196814,124.53954315185547,1661.5138368606567,0:27:41.513837
1728000,1749657375.997524,82.49723052978516,1673.3916795253754,0:27:53.391680
1740000,1749657387.7861512,175.88070678710938,1685.18030667305,0:28:05.180307
1752000,1749657399.6698804,108.99411010742188,1697.0640358924866,0:28:17.064036
1764000,1749657411.502361,130.55035400390625,1708.8965165615082,0:28:28.896517
1776000,1749657423.3177125,40.04268264770508,1720.7118680477142,0:28:40.711868
1788000,1749657434.6028183,88.73582458496094,1731.9969737529755,0:28:51.996974
1800000,1749657446.1310892,70.0394515991211,1743.5252447128296,0:29:03.525245
1812000,1749657457.9821556,55.75075149536133,1755.3763110637665,0:29:15.376311
1824000,1749657469.7991946,106.24921417236328,1767.1933500766754,0:29:27.193350
1836000,1749657481.5833373,27.857505798339844,1778.9774928092957,0:29:38.977493
1848000,1749657493.3978548,64.8171157836914,1790.792010307312,0:29:50.792010
1860000,1749657505.2412791,46.40210723876953,1802.635434627533,0:30:02.635435
1872000,1749657516.5419421,49.613746643066406,1813.9360976219177,0:30:13.936098
1884000,1749657528.0918672,61.91276931762695,1825.4860227108002,0:30:25.486023
1896000,1749657540.0373645,74.37667846679688,1837.431519985199,0:30:37.431520
1908000,1749657551.7881951,23.52505874633789,1849.1823506355286,0:30:49.182351
1920000,1749657563.6312447,55.7375373840332,1861.0254001617432,0:31:01.025400
1932000,1749657575.3460648,26.360036849975586,1872.7402203083038,0:31:12.740220
1944000,1749657587.1246731,67.02336120605469,1884.5188286304474,0:31:24.518829
1956000,1749657598.5444415,30.617839813232422,1895.9385969638824,0:31:35.938597
1968000,1749657609.80438,35.26964569091797,1907.1985354423523,0:31:47.198535
1980000,1749657621.8076477,35.18063735961914,1919.2018032073975,0:31:59.201803
1992000,1749657633.577656,26.4105224609375,1930.9718115329742,0:32:10.971812
2004000,1749657645.2972043,39.40217590332031,1942.691359758377,0:32:22.691360
2016000,1749657657.088069,29.136445999145508,1954.4822244644165,0:32:34.482224
2028000,1749657668.8721173,19.69359588623047,1966.2662727832794,0:32:46.266273
2040000,1749657680.3407085,23.660675048828125,1977.7348639965057,0:32:57.734864
2052000,1749657691.601929,27.391576766967773,1988.9960844516754,0:33:08.996084
2064000,1749657703.4094641,13.3465576171875,2000.8036196231842,0:33:20.803620
2076000,1749657715.2277548,20.128677368164062,2012.6219103336334,0:33:32.621910
2088000,1749657727.0188842,38.14854431152344,2024.4130396842957,0:33:44.413040
2100000,1749657738.7347589,10.852020263671875,2036.1289143562317,0:33:56.128914
2112000,1749657750.549398,21.756895065307617,2047.9435534477234,0:34:07.943553
2124000,1749657761.94241,12.958590507507324,2059.3365654945374,0:34:19.336565
2136000,1749657773.133031,8.879322052001953,2070.527186393738,0:34:30.527186
2148000,1749657785.0020452,8.88546085357666,2082.396200656891,0:34:42.396201
2160000,1749657796.730046,10.494325637817383,2094.1242015361786,0:34:54.124202
2172000,1749657808.5229046,7.031986713409424,2105.917060136795,0:35:05.917060
2184000,1749657820.3209608,15.314144134521484,2117.715116262436,0:35:17.715116
2196000,1749657832.1468048,9.403732299804688,2129.5409603118896,0:35:29.540960
2208000,1749657843.7097464,13.107053756713867,2141.103901863098,0:35:41.103902
2220000,1749657855.1885414,8.117195129394531,2152.582696914673,0:35:52.582697
2232000,1749657867.1573992,5.895476818084717,2164.5515546798706,0:36:04.551555
2244000,1749657879.0318139,6.662482738494873,2176.425969362259,0:36:16.425969
2256000,1749657890.9359653,4.4953389167785645,2188.3301208019257,0:36:28.330121
2268000,1749657902.7104142,4.330556869506836,2200.104569673538,0:36:40.104570
2280000,1749657914.4039586,6.249608039855957,2211.7981140613556,0:36:51.798114
2292000,1749657925.8462658,3.3394460678100586,2223.240421295166,0:37:03.240421
2304000,1749657937.0287552,6.148162364959717,2234.4229106903076,0:37:14.422911
2316000,1749657948.9546754,4.744732856750488,2246.3488309383392,0:37:26.348831
2328000,1749657960.7455845,2.4506077766418457,2258.1397399902344,0:37:38.139740
2340000,1749657972.455907,2.6363329887390137,2269.850062608719,0:37:49.850063
2352000,1749657984.2476614,3.0092763900756836,2281.641816854477,0:38:01.641817
2364000,1749657995.9055128,2.967595338821411,2293.2996683120728,0:38:13.299668
2376000,1749658007.173921,2.9922034740448,2304.568076610565,0:38:24.568077
2388000,1749658018.5569475,0.9480841159820557,2315.9511029720306,0:38:35.951103
2400000,1749658030.4005823,2.400041341781616,2327.794737815857,0:38:47.794738
2412000,1749658042.1183136,2.322554111480713,2339.5124690532684,0:38:59.512469
2424000,1749658053.848291,8.895059585571289,2351.242446422577,0:39:11.242446
2436000,1749658065.4713693,1.3005253076553345,2362.8655247688293,0:39:22.865525
2448000,1749658077.2030256,2.4291694164276123,2374.597181081772,0:39:34.597181
2460000,1749658088.426574,3.7440123558044434,2385.820729494095,0:39:45.820729
2472000,1749658100.050127,1.9950931072235107,2397.4442825317383,0:39:57.444283
2484000,1749658111.8402174,2.440830707550049,2409.234372854233,0:40:09.234373
2496000,1749658123.6120963,0.7702024579048157,2421.006251811981,0:40:21.006252
2508000,1749658135.4257495,1.4648488759994507,2432.8199050426483,0:40:32.819905
2520000,1749658147.1509852,4.678128719329834,2444.5451407432556,0:40:44.545141
2532000,1749658158.8591337,1.7915478944778442,2456.2532892227173,0:40:56.253289
2544000,1749658170.041667,1.8239244222640991,2467.4358224868774,0:41:07.435822
2556000,1749658181.5129595,1.593189001083374,2478.907114982605,0:41:18.907115
2568000,1749658193.3243074,1.3080508708953857,2490.7184629440308,0:41:30.718463
2580000,1749658205.0662193,1.3393759727478027,2502.4603748321533,0:41:42.460375
2592000,1749658216.9352381,3.155377149581909,2514.3293936252594,0:41:54.329394
2604000,1749658228.69516,3.407912015914917,2526.0893154144287,0:42:06.089315
2616000,1749658240.4036744,2.882598400115967,2537.7978298664093,0:42:17.797830
2628000,1749658251.6236176,2.40716290473938,2549.0177731513977,0:42:29.017773
2640000,1749658263.0740585,2.2827134132385254,2560.468214035034,0:42:40.468214
2652000,1749658274.9369822,3.217388153076172,2572.3311376571655,0:42:52.331138
2664000,1749658287.1366737,1.6893234252929688,2584.530829191208,0:43:04.530829
2676000,1749658298.8842568,4.637067794799805,2596.2784123420715,0:43:16.278412
2688000,1749658310.6946545,1.7432219982147217,2608.088809967041,0:43:28.088810
2700000,1749658322.5058022,5.875120162963867,2619.8999576568604,0:43:39.899958
2712000,1749658333.8976948,1.0036685466766357,2631.2918503284454,0:43:51.291850
2724000,1749658345.2543669,4.228847503662109,2642.648522377014,0:44:02.648522
2736000,1749658356.9929178,1.7326679229736328,2654.387073278427,0:44:14.387073
2748000,1749658368.7288876,2.7169957160949707,2666.1230430603027,0:44:26.123043
2760000,1749658380.40455,2.1717636585235596,2677.7987055778503,0:44:37.798706
2772000,1749658392.0497305,3.0430896282196045,2689.4438860416412,0:44:49.443886
2784000,1749658403.7796504,2.041661500930786,2701.173805952072,0:45:01.173806
2796000,1749658415.0473506,1.8995132446289062,2712.4415061473846,0:45:12.441506
2808000,1749658426.4096925,1.19107985496521,2723.803848028183,0:45:23.803848
2820000,1749658438.2299824,3.3120718002319336,2735.624137878418,0:45:35.624138
2832000,1749658449.9141614,0.8965191841125488,2747.3083169460297,0:45:47.308317
2844000,1749658461.7004263,1.709517478942871,2759.0945818424225,0:45:59.094582
2856000,1749658473.4577208,1.7295881509780884,2770.85187625885,0:46:10.851876
2868000,1749658485.2135706,1.8757108449935913,2782.607726097107,0:46:22.607726
2880000,1749658496.397244,2.064112663269043,2793.7913994789124,0:46:33.791399
2892000,1749658507.7961752,2.1867313385009766,2805.1903307437897,0:46:45.190331
2904000,1749658519.5850146,0.9598806500434875,2816.9791700839996,0:46:56.979170
2916000,1749658531.3395753,1.2302770614624023,2828.7337307929993,0:47:08.733731
2928000,1749658543.0536368,1.048818588256836,2840.4477922916412,0:47:20.447792
2940000,1749658554.708962,1.4510713815689087,2852.103117465973,0:47:32.103117
2952000,1749658566.4338522,1.3006670475006104,2863.828007698059,0:47:43.828008
2964000,1749658577.5364099,2.5060369968414307,2874.9305653572083,0:47:54.930565
2976000,1749658589.0359688,2.226147413253784,2886.430124282837,0:48:06.430124
2988000,1749658600.8054516,0.630481481552124,2898.1996071338654,0:48:18.199607
3000000,1749658612.5328305,1.1970027685165405,2909.92698597908,0:48:29.926986
3012000,1749658624.2126348,0.8912090063095093,2921.606790304184,0:48:41.606790
3024000,1749658635.9416332,1.0578336715698242,2933.3357887268066,0:48:53.335789
3036000,1749658647.6072643,0.901024341583252,2945.0014197826385,0:49:05.001420
3048000,1749658658.5432665,1.500502347946167,2955.9374220371246,0:49:15.937422
3060000,1749658670.2282255,1.35181725025177,2967.6223809719086,0:49:27.622381
3072000,1749658682.009575,0.8028100728988647,2979.403730392456,0:49:39.403730
3084000,1749658693.7659168,0.8887102603912354,2991.16007232666,0:49:51.160072
3096000,1749658705.537681,1.9287680387496948,3002.931836605072,0:50:02.931837
3108000,1749658717.214053,0.5984022617340088,3014.6082084178925,0:50:14.608208
3120000,1749658728.883818,0.7129195332527161,3026.2779734134674,0:50:26.277973
3132000,1749658740.012865,1.3239984512329102,3037.4070205688477,0:50:37.407021
3144000,1749658751.611826,0.6890538334846497,3049.0059814453125,0:50:49.005981
3156000,1749658763.3931248,0.49532440304756165,3060.787280321121,0:51:00.787280
3168000,1749658775.015317,0.5944948792457581,3072.409472465515,0:51:12.409472
3180000,1749658786.6228893,0.9171187281608582,3084.0170447826385,0:51:24.017045
3192000,1749658798.2150075,0.7425864338874817,3095.609163045883,0:51:35.609163
3204000,1749658809.4191964,0.9676964282989502,3106.813351869583,0:51:46.813352
3216000,1749658820.5946624,0.5587300062179565,3117.9888179302216,0:51:57.988818
3228000,1749658832.4294174,0.47145161032676697,3129.823572874069,0:52:09.823573
3240000,1749658844.0746183,0.43892672657966614,3141.468773841858,0:52:21.468774
3252000,1749658855.6878395,0.5391876697540283,3153.081995010376,0:52:33.081995
3264000,1749658867.3460624,0.822004497051239,3164.740217924118,0:52:44.740218
3276000,1749658878.9924612,0.7982200980186462,3176.386616706848,0:52:56.386617
3288000,1749658889.99944,0.5655460953712463,3187.393595457077,0:53:07.393595
3300000,1749658901.419781,0.5746238231658936,3198.813936471939,0:53:18.813936
3312000,1749658913.0692148,0.5019971132278442,3210.463370323181,0:53:30.463370
3324000,1749658924.6782086,0.40175050497055054,3222.072364091873,0:53:42.072364
3336000,1749658936.324386,0.40855082869529724,3233.7185413837433,0:53:53.718541
3348000,1749658947.996498,0.5566399693489075,3245.3906536102295,0:54:05.390654
3360000,1749658959.3336296,0.5275883078575134,3256.7277851104736,0:54:16.727785
