step,wall_time,ep_rew_mean,relative_seconds,relative_time
12000,1749612105.6749547,-5750.3779296875,0.0,0:00:00
24000,1749612120.1384883,-5110.32421875,14.463533639907837,0:00:14.463534
36000,1749612135.2766924,-4427.2744140625,29.60173773765564,0:00:29.601738
48000,1749612150.0701947,-3983.09228515625,44.39524006843567,0:00:44.395240
60000,1749612164.9613554,-3352.8505859375,59.28640079498291,0:00:59.286401
72000,1749612180.0658324,-2724.08251953125,74.39087772369385,0:01:14.390878
84000,1749612194.253466,-2091.421142578125,88.57851123809814,0:01:28.578511
96000,1749612209.659511,-1512.3453369140625,103.9845564365387,0:01:43.984556
108000,1749612227.8631792,-1058.00927734375,122.18822455406189,0:02:02.188225
120000,1749612244.1930583,-658.4022216796875,138.51810359954834,0:02:18.518104
132000,1749612259.1678252,-353.5672607421875,153.49287056922913,0:02:33.492871
144000,1749612274.4183333,-117.50106811523438,168.7433786392212,0:02:48.743379
156000,1749612288.3730783,-21.38285255432129,182.6981236934662,0:03:02.698124
168000,1749612302.3401685,-31.997583389282227,196.66521382331848,0:03:16.665214
180000,1749612316.3730311,-22.911745071411133,210.69807648658752,0:03:30.698076
192000,1749612330.722759,-16.914371490478516,225.04780435562134,0:03:45.047804
204000,1749612346.1038442,-20.59486961364746,240.42888951301575,0:04:00.428890
216000,1749612361.4466712,-24.637866973876953,255.77171659469604,0:04:15.771717
228000,1749612376.887035,-16.40589141845703,271.21208024024963,0:04:31.212080
240000,1749612392.2467775,-18.008970260620117,286.5718228816986,0:04:46.571823
252000,1749612408.033713,-14.051239013671875,302.35875844955444,0:05:02.358758
264000,1749612423.7854578,-23.594974517822266,318.1105031967163,0:05:18.110503
276000,1749612439.2427802,-26.625877380371094,333.5678255558014,0:05:33.567826
288000,1749612454.2636297,-19.851394653320312,348.58867502212524,0:05:48.588675
300000,1749612468.9496255,-22.587308883666992,363.2746708393097,0:06:03.274671
312000,1749612483.963419,-16.11006736755371,378.28846430778503,0:06:18.288464
324000,1749612498.2046227,-30.666011810302734,392.52966809272766,0:06:32.529668
336000,1749612513.2401705,-16.967872619628906,407.56521582603455,0:06:47.565216
348000,1749612528.177827,-22.528247833251953,422.50287222862244,0:07:02.502872
360000,1749612543.2358158,-11.510845184326172,437.56086111068726,0:07:17.560861
372000,1749612558.2822356,-17.739429473876953,452.60728096961975,0:07:32.607281
384000,1749612573.7335026,-15.513039588928223,468.0585479736328,0:07:48.058548
396000,1749612589.5396304,-20.03297233581543,483.86467576026917,0:08:03.864676
408000,1749612605.252554,-14.677430152893066,499.5775992870331,0:08:19.577599
420000,1749612620.4824433,-9.925103187561035,514.8074886798859,0:08:34.807489
432000,1749612635.574969,-10.55258560180664,529.9000144004822,0:08:49.900014
444000,1749612650.970545,-14.54670524597168,545.2955904006958,0:09:05.295590
456000,1749612666.2332387,-11.055611610412598,560.5582840442657,0:09:20.558284
468000,1749612680.8175886,-18.50881004333496,575.1426339149475,0:09:35.142634
480000,1749612695.78399,-14.567984580993652,590.1090352535248,0:09:50.109035
492000,1749612710.875736,-10.030256271362305,605.2007813453674,0:10:05.200781
504000,1749612726.4006598,-14.695714950561523,620.7257051467896,0:10:20.725705
516000,1749612742.2289243,-13.831694602966309,636.5539696216583,0:10:36.553970
528000,1749612757.6076548,-13.601872444152832,651.9327001571655,0:10:51.932700
540000,1749612771.4242067,-12.24026107788086,665.7492520809174,0:11:05.749252
552000,1749612786.5975926,-10.668737411499023,680.9226379394531,0:11:20.922638
564000,1749612801.6550534,-12.527569770812988,695.9800987243652,0:11:35.980099
576000,1749612816.1545868,-7.606637954711914,710.4796321392059,0:11:50.479632
588000,1749612831.333036,-6.693509101867676,725.6580812931061,0:12:05.658081
600000,1749612850.4048228,-10.332304000854492,744.7298681735992,0:12:24.729868
612000,1749612865.3947926,-12.16966724395752,759.7198379039764,0:12:39.719838
624000,1749612880.898389,-11.933197021484375,775.2234344482422,0:12:55.223434
636000,1749612896.6743414,-5.520313262939453,790.9993867874146,0:13:10.999387
648000,1749612910.6303535,-9.582062721252441,804.9553987979889,0:13:24.955399
660000,1749612925.4202526,-5.011309623718262,819.745297908783,0:13:39.745298
672000,1749612940.596561,-5.283687114715576,834.9216063022614,0:13:54.921606
684000,1749612955.7300785,-9.267799377441406,850.0551238059998,0:14:10.055124
696000,1749612970.6456878,-5.024197101593018,864.970733165741,0:14:24.970733
708000,1749612985.8188055,-8.614819526672363,880.1438508033752,0:14:40.143851
720000,1749613000.459493,-3.6813812255859375,894.784538269043,0:14:54.784538
732000,1749613015.7268288,-7.480751991271973,910.0518741607666,0:15:10.051874
744000,1749613031.080054,-9.687633514404297,925.4050993919373,0:15:25.405099
756000,1749613046.2366261,-2.848531723022461,940.5616714954376,0:15:40.561671
768000,1749613061.911976,-3.8604578971862793,956.237021446228,0:15:56.237021
780000,1749613077.3678758,-4.711407661437988,971.6929211616516,0:16:11.692921
792000,1749613093.1330347,-3.0940849781036377,987.4580800533295,0:16:27.458080
804000,1749613107.3464675,-5.643725872039795,1001.6715128421783,0:16:41.671513
816000,1749613122.4501927,-4.790545463562012,1016.7752380371094,0:16:56.775238
828000,1749613137.8193223,-4.2820916175842285,1032.1443676948547,0:17:12.144368
840000,1749613153.2611318,-3.9512617588043213,1047.586177110672,0:17:27.586177
852000,1749613168.3721275,-3.513841390609741,1062.6971728801727,0:17:42.697173
864000,1749613183.8322444,-5.23298978805542,1078.1572897434235,0:17:58.157290
876000,1749613197.890032,-3.3831262588500977,1092.2150774002075,0:18:12.215077
888000,1749613212.1556454,-3.2660820484161377,1106.4806907176971,0:18:26.480691
900000,1749613227.8777423,-2.1182286739349365,1122.2027876377106,0:18:42.202788
912000,1749613243.6241777,-2.22739315032959,1137.9492230415344,0:18:57.949223
924000,1749613259.5808694,-4.01853609085083,1153.9059147834778,0:19:13.905915
936000,1749613274.2176688,-2.6149039268493652,1168.5427141189575,0:19:28.542714
948000,1749613289.712987,-3.5918385982513428,1184.0380322933197,0:19:44.038032
960000,1749613305.7447183,-1.6644691228866577,1200.069763660431,0:20:00.069764
972000,1749613321.3401315,-2.736590623855591,1215.6651768684387,0:20:15.665177
984000,1749613338.1872768,-2.034498691558838,1232.5123221874237,0:20:32.512322
996000,1749613353.9450243,-1.6298145055770874,1248.2700695991516,0:20:48.270070
1008000,1749613369.8006282,-0.931041955947876,1264.125673532486,0:21:04.125674
1020000,1749613385.631521,-1.3146378993988037,1279.9565663337708,0:21:19.956566
1032000,1749613401.077268,-3.261592149734497,1295.4023132324219,0:21:35.402313
1044000,1749613416.386406,-1.1273833513259888,1310.711451292038,0:21:50.711451
1056000,1749613431.7709591,-0.8969842791557312,1326.096004486084,0:22:06.096004
1068000,1749613449.2986536,-1.3544204235076904,1343.6236989498138,0:22:23.623699
1080000,1749613465.5262456,-0.664045512676239,1359.8512909412384,0:22:39.851291
1092000,1749613481.5487247,-0.3677995502948761,1375.8737699985504,0:22:55.873770
1104000,1749613497.2852411,-1.2764912843704224,1391.610286474228,0:23:11.610286
1116000,1749613512.6090913,-1.0696533918380737,1406.9341366291046,0:23:26.934137
1128000,1749613527.615122,-0.41090914607048035,1421.940167427063,0:23:41.940167
1140000,1749613543.073668,-0.9212200045585632,1437.398713350296,0:23:57.398713
1152000,1749613558.4000635,-0.563602864742279,1452.7251088619232,0:24:12.725109
1164000,1749613573.9647477,-0.41529008746147156,1468.2897930145264,0:24:28.289793
1176000,1749613589.489127,-0.6352715492248535,1483.8141722679138,0:24:43.814172
1188000,1749613605.613215,-0.1947632133960724,1499.9382603168488,0:24:59.938260
1200000,1749613621.6174953,-0.15545809268951416,1515.9425406455994,0:25:15.942541
1212000,1749613636.9807158,-0.3256099820137024,1531.3057610988617,0:25:31.305761
1224000,1749613652.6607594,-0.6117443442344666,1546.9858047962189,0:25:46.985805
1236000,1749613667.1786368,-0.2655681371688843,1561.5036821365356,0:26:01.503682
1248000,1749613681.262283,-0.3593845069408417,1575.5873284339905,0:26:15.587328
1260000,1749613697.103467,-0.24353735148906708,1591.4285123348236,0:26:31.428512
1272000,1749613712.5894945,-0.28502413630485535,1606.9145398139954,0:26:46.914540
1284000,1749613727.059776,-0.22905534505844116,1621.3848214149475,0:27:01.384821
1296000,1749613742.1069891,-0.3184906840324402,1636.4320344924927,0:27:16.432034
1308000,1749613758.2980332,-0.2786334156990051,1652.623078584671,0:27:32.623079
1320000,1749613774.2952664,-0.0957273468375206,1668.6203117370605,0:27:48.620312
1332000,1749613789.8180978,-0.1426858752965927,1684.1431431770325,0:28:04.143143
1344000,1749613805.4028034,-0.3493026793003082,1699.7278487682343,0:28:19.727849
1356000,1749613820.9043858,-0.09923045337200165,1715.2294311523438,0:28:35.229431
1368000,1749613836.302414,-0.08388735353946686,1730.6274592876434,0:28:50.627459
1380000,1749613851.8640058,-0.2790459096431732,1746.1890511512756,0:29:06.189051
1392000,1749613867.4526424,-0.10350614786148071,1761.7776877880096,0:29:21.777688
1404000,1749613883.5953932,-0.1900622397661209,1777.920438528061,0:29:37.920439
1416000,1749613898.5064533,-0.07205244898796082,1792.8314986228943,0:29:52.831499
1428000,1749613914.6684868,-0.19370992481708527,1808.9935321807861,0:30:08.993532
1440000,1749613930.3870528,-0.07035914808511734,1824.712098121643,0:30:24.712098
1452000,1749613946.2001762,-0.07102522253990173,1840.5252215862274,0:30:40.525222
1464000,1749613960.8099804,-0.10145016759634018,1855.1350257396698,0:30:55.135026
1476000,1749613976.5022516,-0.2435179352760315,1870.8272969722748,0:31:10.827297
1488000,1749613990.8941708,-0.131141796708107,1885.2192161083221,0:31:25.219216
1500000,1749614005.3974674,-0.07600852847099304,1899.7225127220154,0:31:39.722513
1512000,1749614021.25036,-0.07306414097547531,1915.5754053592682,0:31:55.575405
1524000,1749614037.5469642,-0.06301656365394592,1931.8720095157623,0:32:11.872010
1536000,1749614053.6861398,-0.0885685384273529,1948.01118516922,0:32:28.011185
1548000,1749614069.2963173,-0.1097579300403595,1963.6213626861572,0:32:43.621363
1560000,1749614084.8584268,-0.11416599899530411,1979.1834721565247,0:32:59.183472
1572000,1749614100.3987794,-0.05750098079442978,1994.7238247394562,0:33:14.723825
1584000,1749614115.3831224,-0.05746151879429817,2009.7081677913666,0:33:29.708168
1596000,1749614130.9301999,-0.058661140501499176,2025.2552452087402,0:33:45.255245
1608000,1749614146.6107986,-0.056859340518713,2040.9358439445496,0:34:00.935844
1620000,1749614162.495684,-0.07312224805355072,2056.8207292556763,0:34:16.820729
1632000,1749614178.819243,-0.0681610107421875,2073.144288301468,0:34:33.144288
1644000,1749614193.111976,-0.0471702516078949,2087.437021255493,0:34:47.437021
1656000,1749614207.5425406,-0.04441637173295021,2101.8675858974457,0:35:01.867586
1668000,1749614222.9224765,-0.04195788875222206,2117.247521877289,0:35:17.247522
1680000,1749614238.5295508,-0.0403517484664917,2132.8545961380005,0:35:32.854596
1692000,1749614254.0312288,-0.03804580122232437,2148.35627412796,0:35:48.356274
1704000,1749614269.7489276,-0.04951252043247223,2164.073972940445,0:36:04.073973
1716000,1749614285.1997943,-0.18841859698295593,2179.5248396396637,0:36:19.524840
1728000,1749614301.425427,-0.05154506862163544,2195.750472307205,0:36:35.750472
1740000,1749614317.255237,-0.03300093859434128,2211.5802824497223,0:36:51.580282
1752000,1749614333.3900366,-0.02856633998453617,2227.7150819301605,0:37:07.715082
1764000,1749614352.286427,-0.028830960392951965,2246.6114723682404,0:37:26.611472
1776000,1749614367.7934532,-0.0251599308103323,2262.1184985637665,0:37:42.118499
1788000,1749614383.3049152,-0.034717220813035965,2277.629960536957,0:37:57.629961
1800000,1749614399.1962345,-0.024954669177532196,2293.521279811859,0:38:13.521280
1812000,1749614415.0722125,-0.02546844072639942,2309.3972578048706,0:38:29.397258
1824000,1749614430.709339,-0.024578100070357323,2325.034384250641,0:38:45.034384
1836000,1749614446.2769964,-0.027453260496258736,2340.602041721344,0:39:00.602042
1848000,1749614461.7716472,-0.02272759936749935,2356.0966925621033,0:39:16.096693
1860000,1749614477.6259897,-0.02122665010392666,2371.9510350227356,0:39:31.951035
1872000,1749614493.1215088,-0.02042708918452263,2387.44655418396,0:39:47.446554
1884000,1749614509.016982,-0.07562442123889923,2403.342027425766,0:40:03.342027
1896000,1749614524.6243432,-0.02101886086165905,2418.9493885040283,0:40:18.949389
1908000,1749614541.0856667,-0.025371920317411423,2435.410712003708,0:40:35.410712
1920000,1749614557.0124385,-0.021393610164523125,2451.337483882904,0:40:51.337484
1932000,1749614572.40029,-0.025831839069724083,2466.7253353595734,0:41:06.725335
1944000,1749614587.3186798,-0.024273239076137543,2481.643725156784,0:41:21.643725
1956000,1749614602.9485316,-0.06898365169763565,2497.273576974869,0:41:37.273577
1968000,1749614617.075389,-0.021342530846595764,2511.4004342556,0:41:51.400434
1980000,1749614632.6620977,-0.021484259516000748,2526.9871430397034,0:42:06.987143
1992000,1749614648.4876342,-0.020870359614491463,2542.81267952919,0:42:22.812680
2004000,1749614663.5228877,-0.02138184942305088,2557.8479330539703,0:42:37.847933
2016000,1749614678.322533,-0.028049729764461517,2572.647578239441,0:42:52.647578
2028000,1749614694.283565,-0.021207280457019806,2588.608610391617,0:43:08.608610
2040000,1749614709.2398899,-0.02530183084309101,2603.564935207367,0:43:23.564935
2052000,1749614724.1001892,-0.020181020721793175,2618.425234556198,0:43:38.425235
2064000,1749614739.6449041,-0.019274519756436348,2633.9699494838715,0:43:53.969949
2076000,1749614755.1653996,-0.0189379695802927,2649.4904448986053,0:44:09.490445
2088000,1749614770.8318152,-0.01824462041258812,2665.156860589981,0:44:25.156861
2100000,1749614786.43702,-0.030798450112342834,2680.762065410614,0:44:40.762065
2112000,1749614802.297662,-0.01691949926316738,2696.6227073669434,0:44:56.622707
2124000,1749614818.8393552,-0.016963360831141472,2713.164400577545,0:45:13.164401
2136000,1749614835.7581286,-0.016580799594521523,2730.0831739902496,0:45:30.083174
2148000,1749614851.9789877,-0.01721273921430111,2746.3040330410004,0:45:46.304033
2160000,1749614867.4924567,-0.0158462505787611,2761.8175020217896,0:46:01.817502
2172000,1749614883.042627,-0.015786409378051758,2777.36767244339,0:46:17.367672
2184000,1749614898.8273416,-0.014776130206882954,2793.152386903763,0:46:33.152387
2196000,1749614914.890347,-0.015092450194060802,2809.2153923511505,0:46:49.215392
2208000,1749614930.9727488,-0.014537200331687927,2825.2977941036224,0:47:05.297794
2220000,1749614947.1950014,-0.014746420085430145,2841.520046710968,0:47:21.520047
2232000,1749614963.2493005,-0.014609679579734802,2857.5743458271027,0:47:37.574346
2244000,1749614978.6245604,-0.05617712065577507,2872.949605703354,0:47:52.949606
2256000,1749614994.1060255,-0.01493579987436533,2888.431070804596,0:48:08.431071
2268000,1749615010.0047567,-0.014740779995918274,2904.3298020362854,0:48:24.329802
2280000,1749615025.9400623,-0.040903180837631226,2920.2651076316833,0:48:40.265108
2292000,1749615042.4112551,-0.014889019541442394,2936.736300468445,0:48:56.736300
2304000,1749615058.270751,-0.014328460209071636,2952.5957963466644,0:49:12.595796
2316000,1749615073.7913208,-0.014411729760468006,2968.116366147995,0:49:28.116366
2328000,1749615089.6394873,-0.015593010000884533,2983.9645326137543,0:49:43.964533
2340000,1749615105.280498,-0.024236170575022697,2999.6055433750153,0:49:59.605543
2352000,1749615120.9646287,-0.014462510123848915,3015.2896740436554,0:50:15.289674
2364000,1749615136.7166922,-0.01412522979080677,3031.0417375564575,0:50:31.041738
2376000,1749615152.9278169,-0.013776210136711597,3047.252862215042,0:50:47.252862
2388000,1749615168.3583984,-0.03339239954948425,3062.6834437847137,0:51:02.683444
2400000,1749615184.342569,-0.013894530013203621,3078.6676144599915,0:51:18.667614
